STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE
8,G-22-BG        ,1,1,1,70,0,15,73,0,LAKE CREEK              ,,I 70 ML EBND      ,3.0 MI E. OF JCT SH 24   ,99.99,,,,,39154800,103393600,2,3,1,1,1,1975,2,0,3050,1988,6,11.6,1,20,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,2,0,12.8,20.7,42.4,0.5,0.5,12.8,13.6,99.99,N,0,N,0,0,7,8,7,8,N,,39.6,,32.4,7,8,N,5,6,6,,,0,1290,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,R,1,,1,,0,1,6,0,0,29,1,,Y,5,4270,2012,,N,,,Z ,,,,0,,,,,0,,97.8,Y
8,G-22-BH        ,1,1,1,70,0,15,73,0,LAKE CREEK              ,,I 70 ML WBND      ,0.7 MI W OF JCT US 40    ,99.99,,,,,39154800,103393600,2,3,1,1,1,1975,2,0,3050,1988,6,11.6,1,20,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,2,0,12.8,18.6,38.1,0.4,0.4,12.8,13.6,99.99,N,0,N,0,0,7,8,7,8,N,,39.6,,32.4,7,8,N,5,6,7,,,0,1290,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,L,1,,1,,0,1,6,0,0,29,1,,Y,5,4270,2012,,N,,,Z ,,,,0,,,,,0,,97.8,Y
8,G-22-BI        ,1,2,1,24,0,15,73,0,LAKE CREEK              ,,US 24 ML          ,.6 MI E. OF JCT SH 71    ,99.99,,,,,39155400,103403000,2,3,1,1,9,1975,4,0,1100,1988,6,25.6,2,20,0,1,1,1,1,5,0,0,0,A,1,5,1,19,0,0,4,0,14,3,14.3,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,6,,32.4,,32.4,6,N,N,5,7,8,,,0,291,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,N,N,N,N,20,1,,Y,6,1430,2012,,N,,,Z ,,,,0,,,,,0,*,84.9,Y
8,G-22-BJ        ,1,1,1,70,0,15,39,0,DRAW                    ,,I 70 ML WBND      ,0.4 MI. W. ELBERT-LINCOLN,99.99,,,,,39163000,103441800,2,3,1,1,1,1972,2,0,2950,1988,6,11.6,1,40,0,0,1,0,1,5,0,0,0,A,1,5,1,4,0,0,3,0,12.8,9.1,29,0,0,12.8,13.6,99.99,N,0,N,0,0,7,7,7,7,N,,43.2,,34.2,7,8,N,5,6,8,,,0,490,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,L,1,,1,,0,1,6,2,0,29,1,,Y,5,4130,2012,,N,,,Z ,,,,0,,,,,0,,96.8,Y
8,G-22-BL        ,1,1,1,70,0,15,73,0,US 24 ML                ,,I 70 ML EBND      ,0.6 MI E OF JCT SH 71-D  ,99.99,,,,,39155400,103400600,0,3,1,1,1,1975,2,4,3050,1988,6,11.6,1,27,0,1,1,1,1,5,N,0,0,A,6,1,4,2,0,0,2,0,12.8,36.3,71.3,0,0,12.8,13.6,99.99,H,4.95,H,5.5,4.7,7,7,7,N,N,,42.3,,32.4,7,8,7,5,N,8,,,0,490,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,R,1,,1,,0,1,6,0,0,29,1,,Y,N,4270,2012,,N,,,Z ,,,,0,,,,,0,,98,Y
8,G-22-BM        ,1,2,1,40,0,15,73,0,DRAW                    ,,US 40 ML          ,0.3 MI E JCT I-70        ,99.99,,,,,39153000,103390000,19,3,1,1,2,1972,2,0,1750,1988,6,12.5,0,42,1,0,0,0,0,5,0,0,0,A,1,5,1,19,0,0,2,0,12.4,4.9,11,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,7,,32.4,,32.4,7,N,N,5,6,8,,,0,1191,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,N,2,,,,0,N,N,N,N,45,1,,Y,6,2275,2012,,N,,,Z ,,,,0,,,,,0,*,93.4,Y
8,G-22-BN        ,1,1,7,70,0,15,73,0,CRIP RR               R ,,I 70 NE RAMP      ,0.8 MI E OF JCT SH 71    ,99.99,,,,,39155400,103394800,2,3,1,1,1,1975,1,0,250,1988,6,8.8,1,47,0,1,1,1,1,5,N,0,0,A,1,2,4,2,0,0,3,0,8.8,21.3,57,0.4,0.4,8.8,9.6,99.99,R,7.49,R,3.8,0,7,8,7,N,N,,38.7,,31.5,7,9,5,5,N,6,,,0,1290,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,R,1,,1,,0,1,6,0,0,29,1,,Y,N,350,2012,,N,,,Z ,,,,0,,,,,0,,98.7,Y
8,G-22-BO        ,1,3,1,71,0,15,73,0,DRAW                    ,,SH 71 ML          ,4.8 MI N. OF US 24       ,99.99,,,,,39200600,103404800,16,3,1,1,6,1975,2,0,500,1988,6,11,0,0,0,0,1,1,1,5,0,0,0,A,1,5,1,19,0,0,2,0,12.1,3.7,8.2,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,7,,32.4,,32.4,7,N,N,5,8,8,,,0,391,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,N,N,N,N,27,1,,Y,6,600,2012,,N,,,Z ,,,,0,,,,,0,*,99.6,Y
8,G-22-BP        ,1,3,1,71,0,15,73,0,DRAW                    ,,SH 71 ML          ,4.3 MI N OF JCT US 24    ,99.99,,,,,39193600,103404800,16,3,1,1,6,1975,2,0,500,1988,6,11,0,30,0,0,1,1,1,5,0,0,0,A,1,5,1,19,0,0,3,0,12.1,4.3,14,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,7,,32.4,,32.4,7,N,N,5,8,8,,,0,391,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,N,N,N,N,27,1,,Y,6,600,2012,,N,,,Z ,,,,0,,,,,0,*,99.6,Y
8,G-22-BQ        ,1,3,1,71,0,15,73,0,LAKE CREEK              ,,SH 71 ML          ,3.5 MI N OF SH 24        ,99.99,,,,,39185400,103404800,16,3,1,1,6,1975,2,0,500,1988,6,11,0,30,0,0,1,1,1,5,0,0,0,A,1,5,1,19,0,0,2,0,12.1,3,8.2,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,7,,32.4,,32.4,7,N,N,5,6,7,,,0,391,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,N,N,N,N,27,1,,Y,6,600,2012,,N,,,Z ,,,,0,,,,,0,*,99.6,Y
8,G-22-BS        ,1,3,1,71,0,15,73,0,DRAW                    ,,SH 71 ML          ,15.4 MI S JCT SH 24      ,99.99,,,,,39264800,103353000,2,3,1,1,6,1978,2,0,500,1988,6,8.8,0,10,0,1,1,1,1,5,0,0,0,A,1,5,1,19,0,0,2,0,10.3,3,7,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,7,,32.4,,32.4,7,N,N,5,6,7,,,0,391,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,N,N,N,N,27,1,,Y,6,600,2012,,N,,,Z ,,,,0,,,,,0,*,100,Y
8,G-22-BT        ,1,1,1,70,0,15,73,0,US 40 ML                ,,I 70 ML WBND      ,5.8 MI W OF GENOA        ,99.99,,,,,39154200,103384200,0,3,1,1,1,1975,2,3,2825,1988,6,11.6,1,24,0,1,1,1,1,5,N,0,0,A,6,1,4,2,0,0,2,0,12.8,33.5,68.9,0.4,0.4,12.8,13.6,99.99,H,4.9,H,5,1.8,6,7,7,N,N,,42.3,,33.3,7,8,7,5,N,7,,,0,1290,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,2,L,1,,1,,0,1,6,0,0,22,1,,Y,N,3955,2012,,N,,,Z ,,,,0,,,,,0,,98,Y
8,G-22-BU        ,1,1,1,70,0,15,73,0,US 40 ML                ,,I 70 ML EBND      ,2.8 MI E OF JCT SH 71    ,99.99,,,,,39154200,103384200,0,3,1,1,1,1975,2,3,2825,1988,6,11.6,1,24,0,1,1,1,1,5,N,0,0,A,6,1,4,2,0,0,2,0,12.8,33.5,65.8,0.4,0.4,12.8,13.6,99.99,H,5.12,H,4.9,1.9,6,7,7,N,N,,42.3,,33.3,7,8,6,5,N,8,,,0,1290,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,2,R,1,,1,,0,1,6,0,0,22,1,,Y,N,3955,2012,,N,,,Z ,,,,0,,,,,0,,98,Y
8,G-22-BV        ,1,3,1,71,0,15,73,0,ARICKAREE RVR           ,,SH 71 ML          ,9.6 MI N OF JCT US 24-LIM,99.99,,,,,39241200,103404200,2,3,1,1,6,1987,2,0,500,1988,6,9.8,0,30,0,1,1,1,1,5,0,0,0,A,1,5,1,19,0,0,3,0,9.7,4.3,15.2,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,8,,32.4,,32.4,8,N,N,5,6,6,,,0,391,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,N,N,N,N,27,1,,Y,6,600,2012,,N,,,Z ,,,,0,,,,,0,*,100,Y
8,G-22-BW        ,1,3,1,71,0,15,73,0,DRAW                    ,,SH 71 ML          ,19.0MI S OF JCT SH 24    ,99.99,,,,,39295400,103373000,11,3,1,1,6,1986,2,0,500,1988,6,8.8,0,0,0,1,1,1,1,5,0,0,0,A,1,5,1,19,0,0,2,0,10.3,3,6.4,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,7,,32.4,,32.4,7,N,N,5,6,7,,,0,391,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,N,N,N,N,27,1,,Y,6,600,2012,,N,,,Z ,,,,0,,,,,0,*,99.7,Y
8,G-22-C         ,1,1,1,70,0,15,39,0,DRAW                    ,,I 70 ML EBND      ,3.2 MI E OF RIVERBEND    ,99.99,,,,,39163000,103441800,2,3,1,1,1,1958,2,0,2950,1988,5,11.6,1,40,0,0,1,0,1,5,0,0,0,A,1,5,1,4,0,0,3,0,11.5,9.1,29,0.6,0.6,11.6,12.8,99.99,N,0,N,0,0,6,6,6,7,N,,30.6,,23.4,5,6,N,5,6,8,,,0,490,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,R,1,,1,,0,1,6,0,0,29,1,,Y,5,4130,2012,,N,,,Z ,,,,0,,,,,0,,87,Y
8,G-22-E         ,1,2,1,24,0,15,73,0,CRIP RR                 ,,US 24 ML          ,1.7 MI E JCT S.H. 71 NORT,99.99,,,,,39160000,103393600,2,3,1,1,9,1934,2,0,1100,1988,2,9.8,0,0,0,0,1,1,1,5,N,0,0,A,1,2,3,2,0,0,5,0,9.1,11,44.2,0.2,0.2,9.1,10.2,99.99,R,6.98,R,3.7,0,5,5,5,N,N,,30.6,,17.1,4,5,5,5,N,6,31,1,0,291,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,6,0,0,20,1,,Y,N,1430,2012,,N,,,Z ,,,,0,,,,,0,,61.6,Y
8,G-22-G         ,1,1,8,70,0,15,39,0,DRAW                  SR,,I 70 FRONTAGE RD  ,3.2 MI E OF JCT I70-A    ,99.99,,,,,39163000,103441800,2,3,1,1,9,1934,2,0,240,1988,2,8.8,1,28,0,0,0,0,0,5,0,0,0,A,1,5,7,2,0,0,3,0,8.8,5.8,18,0.2,0.2,8.8,9.1,99.99,N,0,N,0,0,6,5,7,7,N,,35.1,,23.4,5,6,N,5,6,8,,,0,490,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,R,2,,,,0,8,6,0,0,29,0,,Y,5,336,2012,,N,,,Z ,,,,0,,,,,0,,77.2,Y
8,G-22-H         ,1,2,1,24,0,15,73,44980,DRAW                    ,,US 24 ML          ,1.7 MI E JCT SH 40       ,99.99,,,,,39160000,104410000,2,3,1,1,6,1934,4,0,6900,1988,2,17.1,2,20,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,2,0,13,14.9,31.4,1.2,1.2,23.5,26.8,99.99,N,0,N,0,0,5,6,7,7,N,,35.1,,19.8,5,9,N,5,6,8,,,0,291,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,1957,1,6,0,0,8,1,,Y,8,8970,2012,,N,,,Z ,,,,0,,,,,0,,79.8,Y
8,G-22-J         ,1,2,1,24,0,15,73,0,DRAW                    ,,US 24 ML          ,0.9 MI E OF JCT S.H. 71 N,99.99,,,,,39160000,103400600,2,3,1,1,9,1934,2,0,1100,1988,2,12.8,0,0,0,1,0,1,1,5,0,0,0,A,1,5,7,2,0,0,3,0,8.8,7,21.6,0,0,8.8,9.1,99.99,N,0,N,0,0,5,6,5,7,N,,35.1,,24.3,5,5,N,5,7,6,,,0,291,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,8,6,0,0,20,1,,Y,5,1430,2012,,N,,,Z ,,,,0,,,,,0,,68.7,Y
8,G-22-O         ,1,2,1,24,0,15,73,0,UP RR                   ,,US 24 ML          ,0.2 MI E ELBERT-LINCOLN C,99.99,,,,,39160000,103430000,11,3,1,1,6,1934,2,0,1500,1988,2,15.2,0,30,0,0,0,1,1,5,N,0,0,A,1,2,3,2,0,0,5,0,9.1,10.7,58.2,0.2,0.2,9.1,10.2,99.99,R,7.03,R,4,0,5,6,6,N,N,,39.6,,25.2,6,5,5,5,N,6,,,0,291,24,Y24,N  ,N  ,291,,,0,0,0,2000,,,,1,N,2,,,,0,1,1,0,0,10,1,,Y,N,1950,2012,,N,,,Z ,,,,0,,,,,0,,78,Y
8,G-22-P         ,1,2,1,24,0,15,73,0,BIG SANDY CREEK         ,,US 24 ML          ,0.0 MI E ELBERT-LINCOLN C,99.99,,,,,39160000,103440000,6,3,1,1,2,1934,2,0,2000,1988,2,9.1,0,0,0,0,1,1,1,5,0,0,0,A,1,5,3,2,0,0,4,0,9.1,18,73.8,0.2,0.2,9.1,10.2,99.99,N,0,N,0,0,6,6,6,7,N,,45,,27,6,5,N,5,8,7,,,0,291,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,N,2,,,,0,1,6,0,0,10,1,,Y,8,2400,2012,,N,,,Z ,,,,0,,,,,0,,88.5,Y
8,G-22-Q         ,1,2,1,24,0,15,39,0,CRRI RR                 ,,US 24 ML          ,15.3 MI E OF MATHESON    ,99.99,,,,,39160000,103440000,6,3,1,1,2,1934,2,0,2000,1988,2,10.4,0,0,0,0,1,1,1,5,N,0,0,A,1,2,3,2,0,0,7,0,9.1,12.8,70.1,0.2,0.2,9.1,10.2,99.99,R,7.18,R,3,0,6,6,5,N,N,,32.4,,17.1,4,5,4,5,N,6,31,1,0,291,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,N,2,,,,0,1,6,0,0,12,1,,Y,N,2400,2012,,N,,,Z ,,,,0,,,,,0,,53.6,Y
8,G-22-Y         ,1,2,1,24,0,15,73,0,US 40 ML                ,,US 24 ML          ,0.2 MI E ELBERT-LINCOLN C,99.99,,,,,39154800,103420000,0,3,1,1,6,1957,2,2,1500,1988,4,21.6,0,30,0,0,0,1,1,5,N,0,0,A,6,1,1,4,0,0,3,0,12.1,17.1,47.9,0.6,0.6,12.2,13.4,99.99,H,5.1,H,3,0,5,6,5,N,N,,34.2,,27,5,7,6,5,N,6,,,0,291,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,N,2,,,,0,1,1,0,0,10,1,,Y,N,1950,2012,,N,,,Z ,,,,0,,,,,0,,75.9,Y
8,G-23-AD        ,1,4,0,70,0,15,73,0,I 70 ML                 ,,CROSS ROAD        ,7.6 MI E OF JCT SH 71    ,99.99,,,,,39163000,103293000,2,3,1,1,7,1975,2,4,12,1988,6,10.4,0,0,0,0,0,1,1,5,N,0,0,A,6,1,4,2,0,0,2,0,10.3,42.7,86.6,0.3,0.3,10.4,11.1,99.99,H,5.05,H,7.5,14.1,7,7,7,N,N,,46.8,,35.1,7,9,6,5,N,6,,,0,1290,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,6,0,0,0,0,,Y,N,17,2012,,N,,,Z ,,,,0,,,,,0,,99,Y
8,G-23-AE        ,1,1,8,70,0,15,73,0,CRIP RR               SR,,I 70 ACCESS ROAD  ,9.2 MI E. OF JCT SH 24   ,99.99,,,,,39163600,103293000,2,3,1,1,9,1975,2,0,510,1988,6,9.8,1,0,0,0,0,1,1,5,N,0,0,A,1,2,4,2,0,0,3,0,10.3,18.9,48.2,0,0,10.4,11.1,99.99,R,6.88,R,5.6,0,7,8,7,N,N,,37.8,,30.6,7,6,7,5,N,6,,,0,1290,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,6,0,0,23,0,,Y,N,714,2012,,N,,,Z ,,,,0,,,,,0,,98.2,Y
8,G-23-AF        ,1,4,0,70,0,15,73,0,I 70 ML                 ,,COUNTY ROAD       ,11 MI E OF JCT SH 71     ,99.99,,,,,39164200,103260600,6,3,1,1,9,1975,2,4,70,1988,6,10.4,0,0,0,0,0,1,1,5,N,0,0,A,1,1,4,2,0,0,3,0,10.3,50.3,127.7,0.3,0.3,10.4,11.1,99.99,H,6.34,H,6.4,13.5,6,7,6,N,N,,40.5,,30.6,6,9,7,5,N,6,,,0,1290,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,6,0,0,0,0,,Y,N,98,2012,,N,,,Z ,,,,0,,,,,0,,98.2,Y
8,G-23-AG        ,1,4,0,70,0,15,73,0,I 70 ML                 ,,COUNTY ROAD       ,2.6 MI E.OF BOVINA       ,99.99,,,,,39165400,103203000,6,3,1,1,9,1975,2,4,70,1988,6,11.3,0,0,0,0,0,1,1,5,N,0,0,A,1,4,4,2,0,0,3,0,10.3,47.2,127.7,0,0,10.4,11.1,99.99,H,5.71,R,4.9,13.3,6,8,7,N,N,,40.5,,32.4,7,9,6,5,N,6,,,0,1290,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,6,0,0,0,0,,Y,N,98,2012,,N,,,Z ,,,,0,,,,,0,,94,Y
8,G-23-AH        ,1,8,8,70,0,15,73,0,CRIP RR               SR,,I 70 ACCESS ROAD  ,0.1 MI E OF ARRIBA       ,99.99,,,,,39170000,103160000,18,3,1,1,9,1974,2,0,68,1988,6,10.4,0,0,0,0,0,1,1,5,N,0,0,A,5,2,4,2,0,0,3,0,10.3,17.1,43.6,1.5,0.3,10.4,12.3,99.99,R,7.08,R,5.2,0,7,8,7,N,N,,42.3,,31.5,7,9,7,5,N,6,,,0,1290,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,6,0,0,0,0,,Y,N,95,2012,,N,,,Z ,,,,0,,,,,0,,98.7,Y
8,G-23-AI        ,1,5,0,70,0,15,73,3235,I 70 ML                 ,,COUNTY ROAD       ,EAST CITY LIMIT OF ARRIBA,99.99,,,,,39170000,103160000,18,3,1,1,7,1974,2,4,70,1988,6,10.4,0,0,0,1,1,1,1,5,N,0,0,A,6,1,5,2,0,0,2,0,10.3,40.8,82.9,1.5,0.3,10.4,12.3,99.99,H,4.92,H,6.2,13.9,7,8,8,N,N,,41.4,,23.4,6,9,5,5,N,6,,,0,1290,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,6,0,0,0,0,,Y,N,98,2012,,N,,,Z ,,,,0,,,,,0,,90.1,Y
8,G-23-AJ        ,1,1,8,70,0,15,73,0,DRAW                  SR,,I 70 FRONTAGE RD  ,6.1 MI E. OF GENOA       ,99.99,,,,,39164800,103230600,2,3,1,1,9,1975,2,0,100,1988,6,8.8,1,0,0,0,0,0,0,5,0,0,0,A,1,5,5,2,0,0,1,0,8.8,30.5,31.4,0.5,0.5,8.8,9.6,99.99,N,0,N,0,0,7,8,7,8,N,,40.5,,34.2,7,7,N,5,6,8,,,0,1290,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,6,0,0,23,0,,Y,8,140,2012,,N,,,Z ,,,,0,,,,,0,,97,Y
8,G-23-AK        ,1,1,1,70,0,15,73,0,DRAW                    ,,I 70 ML EBND      ,6.1 MI E. OF GENOA       ,99.99,,,,,39164800,103230600,2,3,1,1,1,1975,2,0,2725,1988,6,11.6,1,0,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,1,0,12.8,30.5,31.4,0.3,0.3,12.8,13.6,99.99,N,0,N,0,0,8,8,8,7,N,,35.1,,27.9,7,8,N,5,6,7,,,0,1290,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,R,1,,1,,0,1,6,0,0,23,1,,Y,8,3815,2012,,N,,,Z ,,,,0,,,,,0,,94.7,Y
8,G-23-AL        ,1,1,1,70,0,15,73,0,DRAW                    ,,I 70 ML WBND      ,5.8 MI W OF ARRIBA       ,99.99,,,,,39164800,103230600,2,3,1,1,1,1975,2,0,2725,1988,6,11.6,1,0,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,1,0,12.8,30.5,31.4,0.3,0.3,12.8,13.6,99.99,N,0,N,0,0,7,8,7,8,N,,35.1,,27.9,7,8,N,5,6,7,,,0,1290,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,L,1,,1,,0,1,6,0,0,23,1,,Y,8,3815,2012,,N,,,Z ,,,,0,,,,,0,,94.7,Y
8,G-23-AM        ,1,4,0,70,0,15,73,0,I 70 ML                 ,,COUNTY ROAD       ,5.4 MI E. OF GENOA       ,99.99,,,,,39164800,103234800,10,3,1,1,8,1975,2,4,70,1988,6,10.4,0,0,0,0,0,0,1,5,N,0,0,A,6,1,4,2,0,0,2,0,10.3,42.7,84.7,0.3,0.3,10.4,11.1,99.99,H,4.97,H,6.7,14.9,7,8,7,N,N,,41.4,,22.5,6,9,5,5,N,6,,,0,1290,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,6,0,0,0,0,,Y,N,98,2012,,N,,,Z ,,,,0,,,,,0,,86.8,Y
8,G-24-A         ,1,4,0,70,0,15,73,0,I 70 ML  CRIP RR        ,,COUNTY ROAD       ,5.7 MI E. OF ARRIBA      ,99.99,,,,,39171200,103102400,13,3,1,1,9,1975,2,4,30,1988,6,10.4,0,0,0,0,0,1,1,5,N,0,0,A,1,4,4,2,0,0,3,0,10.3,47.2,127.7,0.3,0.3,10.4,11.1,99.99,H,5.79,R,4.7,13.4,7,8,7,N,N,,40.5,,32.4,7,9,6,5,N,6,,,0,1290,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,6,0,0,0,0,,Y,N,42,2012,,N,,,Z ,,,,0,,,,,0,,99,Y
8,G-24-J         ,1,1,1,70,0,15,63,0,REPUBLICAN RVR          ,,I 70 ML EBND      ,3.1 MI E. OF FLAGLER     ,99.99,,,,,39163000,103002400,2,3,1,1,1,1975,2,0,2675,1988,6,11.6,1,15,0,0,0,1,1,5,0,0,0,A,1,5,5,2,0,0,2,0,12.8,29,60.7,0.3,0.3,12.8,13.6,99.99,N,0,N,0,0,6,8,7,8,N,,53.1,,33.3,7,8,N,5,6,8,,,0,1290,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,R,1,,1,,0,1,6,2,0,23,1,,Y,5,3745,2012,,N,,,Z ,,,,0,,,,,0,,96.8,Y
8,G-24-P         ,1,1,1,70,0,15,73,0,DRAW                    ,,I 70 ML+FRONT RD  ,6.7 MI E. OF ARRIBA      ,99.99,,,,,39171200,103092400,3,3,1,1,1,1975,6,0,5400,1988,6,32,2,0,0,0,0,0,0,5,0,0,0,A,1,5,1,19,0,0,2,0,99.9,3.7,8.2,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,6,,32.4,,32.4,6,N,N,5,8,8,,,0,1290,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,N,2,,1,,0,N,N,N,N,23,1,,Y,6,7560,2012,,N,,,Z ,,,,0,,,,,0,*,79,Y
