STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
8,CHA153-00.52   ,1,4,1,0,0,57,15,0,'UTE CREEK',,'COUNTY ROAD 153','.5 MI N OF CR 175',99.99,0,0,0,0,38325302,106002537,2,3,2,2,19,1940,2,0,89,2018,0,7.6,0,0,0,0,0,0,0,2,0,0,0,A,1,5,3,2,0,0,1,0,6.2,9.2,10.1,0,0,6.2,7.2,99.99,N,0,N,0,0,7,6,7,6,N,1,46.4,1,27.9,6,5,N,5,6,6,,,0,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,1,6,0,0,2,0,,Y,5,120,2038,0,N,8,F,6,72.72
8,CHA162-05.50   ,1,4,1,0,0,57,15,0,'CHALK CREEK',,'COUNTY ROAD 162','AT ST. ELMO/60 FT S CR267',4.48,0,0,0,0,38421401,106204672,161,3,2,2,9,1953,2,0,33,2018,0,4.6,0,0,0,0,0,0,0,4,0,0,0,R,1,5,3,3,0,0,1,0,5.2,9.9,12.5,0,0,5.2,5.3,4.48,N,0,N,0,0,6,6,5,6,N,1,22.4,1,13.4,4,3,N,2,7,8,31,1,18.9,318,24,N  ,N  ,N  ,,,,348,35,383,2018,,0,               ,0,N,2,,0,0,0,8,7,0,0,0,0,,Y,4,44,2038,0,N,8,F,5,66.25
8,CHA162-10.00   ,1,4,1,0,0,57,15,0,'BALDWIN CREEK',,'COUNTY ROAD 162','4.2 MI E OF ST. ELMO',99.99,0,0,0,0,38424964,106161563,2,3,2,2,9,1950,2,0,122,2018,0,6.1,0,0,0,0,0,0,0,4,0,0,0,P,1,5,7,2,0,0,1,0,7,6.7,7.3,0,0,7,7.3,99.99,N,0,N,0,0,6,4,5,7,N,2,17.3,2,12.1,4,4,N,0,7,8,,,0,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,8,7,0,0,2,0,,Y,5,164,2038,0,N,8,P,4,53.29
8,CHA162-12.00   ,1,4,1,0,0,57,15,0,'CHALK CREEK',,'COUNTY ROAD 162','200 FT W OF CHALK LAKE CG',99.99,0,0,0,0,38424562,106140483,161,3,2,2,9,1970,2,0,142,2018,0,9.1,0,20,0,0,0,0,0,5,0,0,0,A,1,5,3,19,0,0,1,0,7.6,7.8,7.8,0,0,0,11.8,99.99,N,0,N,0,0,N,N,N,7,6,1,99.9,1,99.9,6,N,N,5,7,6,,,0,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,N,N,N,N,2,0,,Y,5,190,2038,0,N,8,F,6,92.04
8,CHA162-16.70A  ,1,4,1,0,0,57,15,0,'CHALK CREEK',,'COUNTY ROAD 162','NEAR MT. PRINCETON HOT SP',99.99,0,0,0,0,38440047,106093494,161,3,2,2,8,1990,2,0,1319,2018,5,9.8,0,30,0,1,0,0,0,5,0,0,0,A,1,5,5,4,0,0,1,0,9.7,19.2,21,0,0,9.7,10.5,99.99,N,0,N,0,0,7,7,7,7,N,1,69.4,1,50.4,7,5,N,5,8,7,,,0,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,9,6,1,1,2,0,,Y,8,1768,2038,0,N,8,G,7,220.5
8,CHA165-01.48A  ,1,4,1,0,0,57,15,0,'UNNAMED DRAW',,'COUNTY ROAD 165','.8 MI N of CR 160',99.99,0,0,0,0,38341925,106043143,2,3,2,2,9,1995,2,0,67,2018,0,8.5,0,10,0,1,1,1,1,5,0,0,0,A,1,5,1,19,0,0,3,0,9,3,9.8,0,0,0,18.7,99.99,N,0,N,0,0,N,N,N,6,7,1,99.9,1,99.9,7,N,N,5,7,7,,,0,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,N,N,N,N,0,0,,Y,8,90,2038,0,N,8,G,7,183.26
8,CHA166-00.05A  ,1,4,1,0,0,57,15,0,'ARKANSAS RIVER',,'COUNTY ROAD 166','2.2 MI E of SH285',99.99,0,0,0,0,38334069,106024367,10,3,2,2,9,1989,2,0,174,2018,5,6.1,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,10,0,0,1,0,8.5,37.5,39.2,0,0,8.5,8.7,99.99,N,0,N,0,0,6,6,6,7,N,1,35.8,1,21.5,6,6,N,5,8,5,,,0,318,24,Y24,N  ,N  ,318,,,0,0,0,,,0,               ,0,N,2,,0,0,0,6,6,0,0,2,0,,Y,8,234,2038,0,N,8,F,6,341.04
8,CHA175-00.35A  ,1,4,1,0,0,57,15,0,'ARKANSAS RIVER',,'COUNTY ROAD 175','300 Feet NE of SH 291',99.99,0,0,0,0,38323958,106002259,2,3,2,2,19,1994,2,0,1430,2018,0,9.5,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,10,3,2,1,2,10.3,26.8,52.1,0,0,10.3,10.4,99.99,N,0,N,0,0,6,6,7,7,N,2,34.6,2,25.9,6,5,N,5,8,7,,,0,318,24,Y24,N  ,N  ,318,,,0,0,0,,,0,               ,0,N,2,,0,0,0,6,6,0,0,2,0,,Y,8,1917,2038,0,N,8,F,6,541.84
8,CHA175-03.39A  ,1,4,1,0,0,57,15,0,'UTE CREEK',,'COUNTY ROAD 175','3.6 MI NE of SH 291',99.99,0,0,0,0,38345271,105582634,113,3,2,2,9,1990,2,0,171,2018,5,7,0,30,0,1,0,0,0,5,0,0,0,A,1,5,5,4,0,0,1,0,8.5,13.1,14.3,0,0,8.5,9.3,99.99,N,0,N,0,0,7,7,7,7,N,1,54.5,1,35.7,7,6,N,5,7,6,,,0,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,9,1,0,1,2,0,,Y,8,229,2038,0,N,8,G,7,132.99
8,CHA191-01.57   ,1,4,1,0,0,57,15,0,'ARKANSAS RIVER',,'COUNTY ROAD 191','.3 MI E of SH 291',99.99,0,0,0,0,38364602,106034325,161,3,2,2,9,1908,2,0,4,2018,0,4,0,0,0,0,0,0,0,1,0,0,0,P,1,5,2,4,0,0,2,0,5.3,12.2,26.2,0,0,5.3,6.1,99.99,N,0,N,0,0,5,4,3,6,N,0,4.5,0,2.7,2,3,N,0,7,3,31,1,36.3,918,6,N  ,Y60,N  ,,1016,,844,84,1266,2018,,0,               ,0,N,2,,0,0,0,1,8,0,0,0,0,,Y,3,5,2038,0,N,8,P,3,159.82
8,CHA210-04.48A  ,1,4,1,0,0,57,15,0,'SOUTH ARKANSAS RIVER',,'COUNTY ROAD 210','.2 MI S OF US50',99.99,0,0,0,0,38311594,106070093,161,3,2,2,9,1987,2,0,130,2018,0,6.7,0,0,0,1,0,0,0,5,0,0,0,A,1,5,5,4,0,0,1,0,8.5,13,13.9,0,0,8.5,9.3,99.99,N,0,N,0,0,7,6,7,6,N,1,72.9,1,45.2,6,6,N,5,7,5,,,0,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,9,1,0,0,2,0,,Y,8,174,2038,0,N,8,F,6,129.27
8,CHA220-00.07A  ,1,4,1,0,0,57,15,0,'N. FORK S. ARKANSAS RVR',,'COUNTY ROAD 220','.5 MI SE of US 50',99.99,0,0,0,0,38320876,106110393,2,3,2,2,9,1988,2,0,118,2018,5,7.3,0,35,0,0,0,0,0,5,0,0,0,A,1,5,1,7,0,0,1,0,9,9.3,10,0,0,9,9.2,99.99,N,0,N,0,0,5,5,7,6,N,1,80,1,36.7,5,6,N,5,7,5,,,0,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,9,6,2,8,0,0,,Y,8,158,2038,0,N,8,F,5,92
8,CHA221-04.07   ,1,4,1,0,0,57,15,0,'SOUTH ARKANSAS RIVER',,'COUNTY ROAD 221','.2 MI SW of CR 220',99.99,0,0,0,0,38313946,106091287,161,3,2,2,9,1954,1,0,25,2018,0,4.3,0,30,0,0,0,0,0,4,0,0,0,P,1,5,7,2,0,0,1,0,4.3,8.2,9.1,0,0,4.3,4.7,99.99,N,0,N,0,0,6,5,6,6,N,2,25,2,17.7,5,6,N,3,7,8,,,0,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,3,,0,0,0,8,7,0,0,0,0,,Y,8,34,2038,0,N,8,F,5,42.77
8,CHA225-03.15   ,1,4,1,0,0,57,15,0,'SOUTH ARKANSAS RIVER',,'COUNTY ROAD 225','.2 MI SW OF SH 50',99.99,0,0,0,0,38323659,106143912,161,3,2,2,9,1954,1,0,45,2018,0,5.8,0,0,0,0,0,0,0,4,0,0,0,P,1,5,7,2,0,0,1,0,4.3,6.7,7.3,0,0,4.3,4.7,99.99,N,0,N,0,0,6,6,7,7,N,2,31,2,22,6,6,N,4,8,5,,,0,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,3,,0,0,0,8,7,0,0,0,0,,Y,8,60,2038,0,N,8,F,6,34.31
8,CHA290-03.45A  ,1,4,1,0,0,57,15,0,'CHALK CREEK',,'COUNTY ROAD 290','.1 MI SW OF CR 162',99.99,0,0,0,0,38431496,106105063,2,3,2,2,9,1986,2,0,75,2018,5,6.7,0,0,0,1,0,0,0,5,0,0,0,A,1,5,5,4,0,0,1,0,8.6,19.3,20.9,0,0,8.6,9.3,99.99,N,0,N,0,0,7,7,7,8,N,1,75.2,1,44.9,7,7,N,5,8,7,,,0,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,9,1,0,0,2,0,,Y,8,101,2038,0,N,8,G,7,194.37
8,CHA292-03.50A  ,1,4,1,0,0,57,15,0,'CHALK CREEK',,'COUNTY ROAD 292B','.2 MI NW OF CR 162',99.99,0,0,0,0,38423979,106172432,2,3,2,2,9,1989,2,0,43,2018,5,6.1,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,10,0,0,1,0,8.5,14.4,16.1,0,0,8.5,8.5,99.99,N,0,N,0,0,7,7,8,7,N,2,46.1,2,33.8,7,7,N,5,8,6,,,0,318,24,Y24,N  ,N  ,318,,,0,0,0,,,0,               ,0,N,2,,0,0,0,8,7,0,0,0,0,,Y,8,58,2038,0,N,8,G,7,136.85
8,CHA292-05.50A  ,1,4,1,0,0,57,15,0,'CHALK CREEK',,'COUNTY ROAD 292','Just N of CR 162',99.99,0,0,0,0,38425674,106152039,2,3,2,2,9,1989,2,0,13,2018,5,4.6,0,0,0,1,0,0,0,5,0,0,0,A,1,5,7,1,0,0,1,0,8.6,9.1,9.8,0,0,8.6,9.2,99.99,N,0,N,0,0,7,7,7,7,N,2,54.7,2,39.7,7,7,N,5,7,4,,,0,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,8,6,0,0,0,0,,Y,8,17,2038,0,N,8,G,7,90.16
8,CHA301-00.15A  ,1,4,1,0,0,57,15,0,'ARKANSAS RIVER',,'COUNTY ROAD 301','.2 MI NE OF US 285',99.99,0,0,0,0,38460456,106054803,11,3,2,2,9,1990,2,0,259,2018,5,7.6,0,0,0,1,0,1,0,5,0,0,0,A,1,5,5,2,0,0,1,0,8.5,37.8,39.6,0,0,8.5,9.3,99.99,N,0,N,0,0,7,7,7,7,N,1,66,1,34,7,6,N,5,8,7,,,,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,1,6,1,0,2,0,,Y,8,346,2038,0,N,8,G,7,368.28
8,CHA302-00.40   ,1,4,1,0,0,57,15,0,'TROUT CREEK TRIBUTARY',,'COUNTY ROAD 302','.40 MI SE OF SH 285',99.99,0,0,0,0,38483906,106050403,161,3,2,2,9,1940,2,0,0,2018,0,5.8,0,0,0,0,0,0,0,2,0,0,0,A,1,5,1,4,0,0,1,0,5.7,9.1,10.1,0,0,5.7,6.5,99.99,N,0,N,0,0,6,5,6,6,N,0,36.3,0,32.7,5,4,N,5,8,6,,,,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,1,1,0,0,0,0,,Y,5,0,2038,0,N,8,F,5,65.65
8,CHA302-00.75   ,1,4,1,0,0,57,15,0,'BIG SANDY DRAW',,'COUNTY ROAD 302','0.75 MI SE OF SH 285',99.99,0,0,0,0,38484488,106043862,161,3,2,2,9,1940,2,0,45,2018,0,6.1,0,0,0,0,0,0,0,2,0,0,0,A,1,5,1,4,0,0,1,0,5.7,12.3,13.2,0,0,5.7,6.5,99.99,N,0,N,0,0,5,6,6,6,N,0,36.3,0,32.7,6,4,N,5,8,5,,,,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,1,1,0,0,0,0,,Y,5,60,2038,0,N,8,F,5,85.8
8,CHA306-05.50A  ,1,4,1,0,0,57,15,0,'COTTONWOOD CREEK',,'COUNTY ROAD 306','6 MI W OF US 24',99.99,0,0,0,0,38484524,106132936,8,3,2,2,8,1990,2,0,256,2018,0,9.8,0,30,0,1,0,1,0,5,0,0,0,A,1,5,3,2,0,0,1,0,9.1,8.1,10.1,0,0,9.1,9.9,99.99,N,0,N,0,0,7,8,7,7,N,1,76.7,1,46,7,6,N,5,8,6,,,,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,1,6,0,0,2,0,,Y,8,343,2038,0,N,8,G,7,99.99
8,CHA338-00.85A  ,1,4,1,0,0,57,15,0,'COTTONWOOD CREEK',,'COUNTY ROAD 338','.2 MI NW OF CR 306',99.99,0,0,0,0,38493451,106110024,2,3,2,2,9,2005,2,0,208,2018,0,8.5,0,12,0,0,0,0,0,5,0,0,0,A,1,5,9,19,0,0,1,0,8.7,7.5,7.5,0,0,8.7,9.7,99.99,N,0,N,0,0,N,N,N,7,6,0,36.3,0,32.7,6,6,N,5,8,6,,,,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,N,N,N,N,2,0,,Y,8,279,2038,0,N,8,F,6,72.75
8,CHA340-00.08A  ,1,4,1,0,0,57,15,0,'COTTONWOOD CREEK',,'COUNTY ROAD 340','.1 MI NW OF CR 306',99.99,0,0,0,0,38490294,106115670,5,3,2,2,9,1991,2,0,112,2018,5,6.7,0,0,0,1,0,0,0,5,0,0,0,A,1,5,7,1,0,0,1,0,8.5,9.1,9.8,0,0,8.5,9.2,99.99,N,0,N,0,0,7,7,7,7,N,2,50.1,2,35.1,7,6,N,5,8,5,,,0,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,8,6,0,0,0,0,,Y,8,151,2038,0,N,8,G,7,90.16
8,CHA340-02.30A  ,1,4,1,0,0,57,15,0,'NORTH COTTONWOOD CREEK',,'COUNTY RD 340','.5 MI NW OF CR 306',99.99,0,0,0,0,38495803,106110829,2,3,2,2,9,2001,2,0,546,2018,0,9.1,0,25,0,0,0,0,1,5,0,0,0,A,1,5,3,2,0,0,1,0,9.2,8.1,8.8,0,0,9.2,9.3,99.99,N,0,N,0,0,6,7,7,7,N,1,47.8,1,28.6,7,6,N,5,8,8,,,0,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,1,1,0,1,2,0,,Y,8,732,2038,0,N,8,F,6,81.84
8,CHA344-10.00   ,1,4,1,0,0,57,15,0,'SOUTH COTTONWOOD CREEK',,'COUNTY ROAD 344','.6 MI S OF CR 306',99.99,0,0,0,0,38475238,106144705,2,3,2,2,9,1954,1,0,99,2018,0,7,0,18,0,0,0,0,0,4,0,0,0,A,1,5,7,2,0,0,2,0,4.3,4,9.1,0,0,4.3,4.7,99.99,N,0,N,0,0,6,6,6,6,N,2,32.9,2,24.8,6,6,N,5,8,5,,,,318,24,N  ,N  ,N  ,,,,,,,,,0,               ,0,N,3,,0,0,0,8,6,0,0,2,0,,Y,8,132,2038,0,N,8,F,6,42.77
8,CHA344-10.40A  ,1,4,1,0,0,57,15,0,'COTTONWOOD CREEK',,'COUNTY ROAD 344','100 FT S OF CR 306',99.99,0,0,0,0,38481907,106144947,2,3,2,2,9,1987,2,0,102,2018,0,7.3,0,6,0,1,1,1,0,5,0,0,0,A,1,5,3,19,0,0,1,0,7.6,9.2,9.2,0,0,0,21.2,99.99,N,0,N,0,0,N,N,N,6,6,1,99.9,1,74.1,6,N,N,5,8,7,,,0,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,N,N,N,N,2,0,,Y,8,136,2038,0,N,8,F,6,195.04
8,CHA350-01.25A  ,1,4,1,0,0,57,15,0,'COTTONWOOD CREEK',,'COUNTY ROAD 350','1.0 MI WESTOF SH 24',99.99,0,0,0,0,38504855,106090377,3,3,2,2,8,1997,2,0,2528,2018,0,9.1,0,12,0,1,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,9.1,8.4,9,0,0,9.1,9.9,99.99,N,0,N,0,0,7,8,6,7,N,1,81.6,1,52.5,6,4,N,5,7,8,,,0,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,1,6,0,0,5,0,,Y,8,3387,2038,0,N,8,F,6,89.1
8,CHA350-01.70A  ,1,4,1,0,0,57,15,0,'COTTONWOOD CREEK',,'COUNTY RD 350','0.5 MI WEST OF SH 24',99.99,0,0,0,0,38504869,106083893,3,3,2,2,8,2001,2,0,2389,2018,0,9.1,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,10.4,9.1,9.8,0,0,10.4,10.5,99.99,N,0,N,0,0,7,8,7,8,N,1,59.1,1,35.4,7,5,N,5,7,8,,,0,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,1,6,0,1,5,0,,Y,8,3201,2038,0,N,8,G,7,102.9
8,CHA361-00.20A  ,1,4,1,0,0,57,15,0,'COTTONWOOD CREEK',,'COUNTY ROAD 361','.2 MI N OF CR 306',99.99,0,0,0,0,38495046,106103929,3,3,2,2,8,2011,2,0,768,2018,0,7.3,0,0,0,0,0,0,0,5,0,0,0,A,5,5,1,19,0,0,1,0,11.1,9.1,9.1,0,0,12,12.8,99.99,N,0,N,0,0,N,N,N,6,7,0,36.3,0,32.7,7,7,N,5,8,8,,,0,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,N,N,N,N,0,0,,Y,8,1029,2038,0,N,8,G,7,116.48
8,CHA371-01.70A  ,1,4,1,0,0,57,15,0,'ARKANSAS RIVER',,'COUNTY ROAD 371','1.6 MI N OF MAIN STREET',99.99,0,0,0,0,38515714,106081979,24,3,2,2,9,1987,2,0,137,2018,0,7.9,0,0,0,1,0,0,0,5,0,0,0,A,1,5,5,2,0,0,1,0,8.5,25,26.5,0,0,8.5,9.3,99.99,N,0,N,0,0,7,7,7,8,N,0,36.3,0,32.7,7,6,N,5,8,6,,,0,318,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,1,6,1,0,2,0,,Y,5,184,2038,0,N,8,G,7,246.45
8,CHA371-09.25A  ,1,4,1,0,0,57,15,0,'ARKANSAS RIVER',,'COUNTY ROAD 371','.2 MI E OF US 24',99.99,0,0,0,0,38573837,106115712,24,3,2,2,9,1998,2,0,126,2018,0,8.5,0,0,0,0,1,1,1,5,0,0,0,A,1,5,3,10,0,0,1,0,8.4,22.5,24.1,0,0,8.4,8.5,99.99,N,0,N,0,0,7,7,6,8,N,2,42.5,2,25.7,6,5,N,5,8,6,,,0,318,24,Y24,N  ,N  ,318,,,0,0,0,,,0,               ,0,N,2,,0,0,0,6,1,0,0,2,0,,Y,8,169,2038,0,N,8,F,6,204.85
8,CHA397-00.03   ,1,4,1,0,0,57,15,0,'ARKANSAS RIVER',,'COUNTY ROAD 397','AT GRANITE',5.09,0,0,0,0,39023567,106155706,161,3,2,2,9,1911,1,0,48,2018,0,7.6,0,0,0,0,0,0,0,2,0,0,0,P,1,5,3,10,0,0,1,0,4.8,19.4,20.1,0,0,4.8,4.9,5.15,N,0,N,0,0,4,4,4,7,N,1,17.5,1,10.5,2,8,N,2,7,4,31,1,29,318,24,Y24,N  ,N  ,318,,,392,39,588,2018,,0,               ,0,N,3,,0,0,0,6,6,0,0,0,0,,Y,8,64,2038,0,N,8,P,4,98.49
8,CHRY-01-0.30-1A,1,5,1,0,0,15,5,13845,'HIGHLINE CANAL',,'COLORADO BLVD','0.30 MI N OF QUINCY AVE',99.99,0,0,0,0,39383421,104562665,3,3,4,4,16,1981,2,0,5566,2013,5,11.9,0,18,0,1,0,0,0,5,0,0,0,A,5,5,1,1,0,0,1,0,11,7,7.6,2.4,2.4,11,17.3,99.99,N,0,N,0,0,7,7,7,8,N,1,37.1,1,22.2,5,4,N,5,8,8,,,0,917,24,N  ,N  ,N  ,,,,0,0,0,2013,,0,               ,0,N,2,,0,0,0,1,6,0,0,6,0,,Y,8,8182,2033,0,N,8,G,7,131.48
8,CHRY-02-0.26-02,1,5,1,0,0,15,5,13845,'HIGHLINE CANAL',,'QUINCY AVE','0.26 MI E OF COLO BLVD',99.99,0,0,0,0,39381866,104561020,3,3,4,4,16,1935,2,0,5541,2013,0,8.5,0,60,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,7.5,16.2,18.6,0,0,7.5,7.9,99.99,N,0,N,0,0,7,6,6,7,N,1,72.8,1,43.7,6,2,N,5,8,8,35,1,18.6,917,24,N  ,N  ,N  ,,,,0,0,0,2017,,0,               ,0,N,2,,0,0,1983,1,6,0,0,6,0,,Y,8,8145,2033,0,N,8,F,6,146.94
8,CHRY-02-0.40-01,1,5,1,0,0,15,5,13845,'LITTLE DRY CREEK',,'QUINCY AVE','0.40 MI W OF UNIV BLVD',99.99,0,0,0,0,39381913,104580175,3,3,4,4,16,1975,2,0,3126,2013,0,10.7,0,45,0,0,0,0,0,5,0,0,0,A,5,5,5,6,0,0,1,0,8.5,17.2,18.9,1.8,1.5,8.5,12.6,99.99,N,0,N,0,0,6,6,7,6,N,0,36.3,0,32.7,6,4,N,5,7,8,,,0,917,24,N  ,N  ,N  ,,,,0,0,0,2013,,0,               ,0,N,2,,0,0,0,1,6,0,0,6,0,,Y,7,4596,2033,0,N,8,F,6,238.14
8,CLR252-0.15    ,1,4,1,0,0,19,19,0,'WEST FORK CLEAR CREEK',,'COUNTY ROAD 252','JUST SOUTH OF EMPIRE',99.99,0,0,0,0,39453253,105410138,159,3,2,2,9,1979,2,0,174,2017,5,7.3,0,0,0,1,0,0,1,5,0,0,0,R,5,5,5,2,0,0,1,0,9.1,25.6,26.8,0,1.2,9.1,11,99.99,N,0,N,99.9,0,7,8,7,8,N,1,76.3,1,42.8,7,6,N,5,8,8,38,,0,417,24,N  ,N  ,N  ,,,,0,0,0,,,0,0,0,N,2,,0,0,0,1,1,0,0,0,0,,Y,8,271,2037,0,N,8,G,7,294.8
8,CLR306-1.65A   ,1,4,1,0,0,19,19,0,'CLEAR CREEK',,'COUNTY ROAD 306','1 MI NE GEORGETOWN LAKE',99.99,0,0,0,0,39441014,105410842,3,3,2,2,9,2008,2,0,534,2017,5,6.7,0,43,0,1,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,9.1,20.8,22.1,0,0,9.1,9.4,99.99,N,0,N,0,0,8,7,7,8,N,1,71.5,1,42.8,7,6,N,5,7,8,,,0,417,24,N  ,N  ,N  ,,,,0,0,0,,,0,0,0,N,2,,0,0,0,1,6,0,0,0,0,,Y,8,833,2037,0,N,8,G,7,207.74
8,CLR314-W0.7    ,1,4,1,0,0,19,19,0,'CLEAR CREEK',,'COUNTY ROAD 314','1.5 MI E OF IDAHO SPRINGS',99.99,0,0,0,0,39443439,105282532,159,3,2,2,9,1936,2,0,10,2017,2,7.3,0,99,0,0,0,0,0,3,0,0,0,A,1,5,3,2,0,0,2,0,10.8,19.9,41.1,0,0,10.8,11.9,99.99,N,0,N,99.9,0,6,7,6,8,N,1,34.1,1,20.5,5,9,N,5,8,7,,,0,417,24,N  ,N  ,N  ,,,,0,0,0,,,0,0,0,N,2,,0,0,0,1,6,0,0,0,0,,Y,8,16,2037,0,N,8,F,6,489.09
