"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT05","WT11"
"US1COAR0114","CCL 4.3 SE, CO US","2009-08-14","    4",,"0.00",,,,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-08-18",,,,,"0.39",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-08-19",,,,,"0.07",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-08-25",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-08-26",,,,,"0.71",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-08-27",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-08-28",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-08-30",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-08-31",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-09-06",,,,,"0.38",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-09-07",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-09-08",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-09-11",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-09-12",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-09-13",,,,,"0.31",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-09-14",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-09-15",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-09-16",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-09-18",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-09-21",,,,,"0.06",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-09-22",,,,,"0.11","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-09-23",,,,,"0.09",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-09-24",,,,,"0.43",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-09-25",,,,,"0.47",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-09-26",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-09-28",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-09-29",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-09-30",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-10-02",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-10-06",,,,,"0.33",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-10-08",,,,,"0.02",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-10-10","    3",,"0.04",,,,"0.5",,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-10-29","    3",,"1.49",,,,"16.0",,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-11-06",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-11-14",,,,,"0.24","2.4","2.4",,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-11-19",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-11-20",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-11-29",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-12-07","    3",,"0.10",,,,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-12-12",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-12-16",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-12-18",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-12-20",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-12-22",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-12-23",,,,,"0.25","3.8","4.0",,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-12-24",,,,,"0.21",,"5.5",,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-12-26",,,,,"0.13",,"5.0",,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2009-12-30",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-01-01",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-01-14",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-01-15",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-01-16",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-01-18",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-01-19",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-01-22",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-01-26",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-01-27",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-01-28",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-01-29",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-01-31",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-02-01",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-02-03",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-02-04",,,,,"0.00","0.0","0.0",,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-02-05",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-02-06",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-02-11",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-02-14",,,,,"0.12",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-02-17",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-02-18",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-02-20","    3",,"0.17",,,,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-02-21",,,,,"0.10",,"4.0",,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-02-22",,,,,"0.06",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-02-23",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-02-25",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-03-01",,,,,"0.01","0.1",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-03-04",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-03-05",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-03-07",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-03-08",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-03-09",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-03-11",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-03-19",,,,,"0.25","4.6","4.5",,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-03-23",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-03-24",,,,,"0.85","10.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-03-30",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-04-06",,,,,"0.02",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-04-07",,,,,"0.22",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-04-10",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-04-14",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-04-16",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-04-20",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-04-21",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-04-22",,,,,"0.20",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-04-23",,,,,"1.03",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-04-24",,,,,"1.10",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-05-02",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-05-05",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-05-12",,,,,,"3.4","3.5",,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-05-14",,,,,"0.03",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-05-16",,,,,"0.06",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-05-21",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-05-22",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-05-27",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-06-07",,,,,"0.01",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-06-09",,,,,"0.20",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-06-11",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-06-12",,,,,"0.85",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-06-13",,,,,"0.36",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-06-14",,,,,"0.16",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-06-17",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-06-19",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-06-21",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-06-23",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-06-25",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-06-27",,,,,"0.13",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-06-28",,,,,"0.23",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-07-02",,,,,"0.01",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-07-03",,,,,"0.01",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-07-05",,,,,"1.76",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-07-06",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-07-07",,,,,"0.06",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-07-08",,,,,"0.02",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-07-09",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-07-12",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-07-13",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-07-14",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-07-15",,,,,"0.02",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-07-21",,,,,"0.92",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-07-22",,,,,"0.02",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-07-23",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-07-26",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-07-27",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-07-28",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-07-30",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-07-31",,,,,"0.08",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-08-02",,,,,"0.01",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-08-03",,,,,"0.06",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-08-05",,,,,"0.36",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-08-07",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-08-09",,,,,"0.62",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-08-10",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-08-11",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-08-16",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-08-20",,,,,"0.04",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-08-23",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-08-24",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-08-25",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-08-28",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-08-29",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-08-31",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-09-08",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-09-14",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-09-16",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-09-21",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-09-28",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-10-01",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-10-02",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-10-06",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-10-09",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-10-11",,,,,"0.22",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-10-12",,,,,"0.07",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-10-13",,,,,"0.28",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-10-14",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-10-21",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-10-23",,,,,"0.02",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-10-25",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-10-26",,,,,"0.20",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-10-30",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-10-31",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-11-01",,,,,"0.04",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-11-03",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-11-06",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-11-08",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-11-10",,,,,"0.33","1.8","2.0",,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-11-11",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-11-15",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-11-16",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-11-20",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-11-25",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-11-27",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-11-29",,,,,"0.08",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-12-01",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-12-03",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-12-08",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-12-10",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-12-17",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2010-12-24",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-01-04",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-01-07",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-01-10",,,,,"0.26",,"6.5",,,,"0.6",,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-01-12",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-01-17",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-01-21","    3",,"0.05",,,,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-02-04",,,,,"0.11",,"2.5",,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-02-06",,,,,"0.34",,"6.5",,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-02-07",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-02-08",,,,,"0.00","0.0","6.0",,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-02-16",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-02-21",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-02-25",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-02-27",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-03-07",,,,,"0.06","0.1",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-03-18",,,,,"0.04",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-03-26",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-03-28",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-03-30","    3",,"0.06",,,,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-03-31",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-04-04",,,,,"0.19","3.3","3.5",,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-04-05",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-04-06",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-04-07",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-04-09",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-04-13",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-04-14",,,,,"0.13","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-04-16",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-04-18",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-04-19",,,,,"0.07",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-04-20",,,,,"0.04",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-04-21",,,,,"0.02",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-04-22",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-04-24",,,,,"0.07",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-04-25",,,,,"0.22",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-04-26",,,,,"0.13",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-04-27",,,,,"0.03",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-05-09",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-05-10",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-05-11",,,,,"0.53",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-05-12",,,,,"1.82",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-05-13",,,,,"0.02",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-05-14",,,,,"0.03",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-05-17",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-05-19",,,,,"0.52",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-05-21",,,,,"0.02",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-05-24",,,,,"0.06",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-05-25",,,,,"0.41",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-05-27",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-05-31",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-06-05",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-06-09",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-06-11",,,,,"0.02",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-06-16",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-06-20",,,,,"1.14",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-07-08",,,,,"0.43",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-07-12","    3",,"0.56",,,,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-07-13",,,,,"0.40",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-07-14",,,,,"1.04",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-07-15",,,,,"0.02",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-07-17",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-07-22",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-07-28",,,,,"0.11",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-07-31",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-08-09",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-08-13",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-08-14",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-08-17",,,,,"0.08",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-08-22",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-08-23",,,,,"0.03",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-08-24",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-08-26",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-08-29",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-08-30",,,,,"0.00",,,,,,,,,,,
"US1COAR0114","CCL 4.3 SE, CO US","2011-08-31",,,,,"0.00","0.0",,,,,,,,,,
